202.0,175.0,260.0,
202.0,174.0,260.0,
201.0,174.0,261.0,
201.0,173.0,261.0,
201.0,173.0,261.0,
201.0,172.0,261.0,
201.0,172.0,261.0,
201.0,172.0,261.0,
202.0,172.0,261.0,
202.0,172.0,261.0,
202.0,173.0,260.0,
203.0,173.0,260.0,
203.0,174.0,259.0,
203.0,175.0,258.0,
204.0,176.0,257.0,
204.0,178.0,256.0,
205.0,180.0,255.0,
205.0,182.0,253.0,
205.0,183.0,252.0,
205.0,185.0,250.0,
205.0,187.0,249.0,
205.0,189.0,247.0,
206.0,191.0,245.0,
206.0,193.0,243.0,
206.0,195.0,242.0,
206.0,198.0,240.0,
206.0,199.0,238.0,
206.0,201.0,236.0,
206.0,203.0,234.0,
207.0,205.0,232.0,
207.0,207.0,231.0,
207.0,208.0,228.0,
207.0,210.0,226.0,
206.0,212.0,224.0,
206.0,213.0,221.0,
202.0,223.0,193.0,
202.0,224.0,191.0,
202.0,224.0,189.0,
201.0,224.0,187.0,
201.0,224.0,186.0,
201.0,224.0,184.0,
201.0,224.0,183.0,
201.0,224.0,182.0,
201.0,224.0,181.0,
201.0,224.0,180.0,
200.0,224.0,180.0,
200.0,224.0,179.0,
200.0,224.0,178.0,
200.0,224.0,178.0,
200.0,223.0,177.0,
200.0,223.0,176.0,
200.0,223.0,176.0,
200.0,224.0,176.0,
200.0,224.0,176.0,
200.0,224.0,176.0,
200.0,224.0,176.0,
201.0,224.0,178.0,
201.0,225.0,180.0,
202.0,225.0,183.0,
203.0,225.0,187.0,
204.0,225.0,191.0,
205.0,224.0,196.0,
205.0,223.0,201.0,
205.0,222.0,205.0,
205.0,220.0,210.0,
205.0,218.0,214.0,
205.0,215.0,217.0,
205.0,213.0,221.0,
205.0,211.0,224.0,
205.0,208.0,228.0,
205.0,205.0,230.0,
206.0,203.0,233.0,
206.0,202.0,235.0,
206.0,200.0,237.0,
206.0,198.0,239.0,
203.0,179.0,255.0,
203.0,178.0,256.0,
203.0,177.0,257.0,
203.0,176.0,258.0,
203.0,175.0,258.0,
204.0,174.0,259.0,
204.0,173.0,259.0,
204.0,173.0,260.0,
204.0,172.0,260.0,
204.0,172.0,260.0,
203.0,172.0,261.0,
203.0,171.0,261.0,
202.0,171.0,262.0,
202.0,171.0,262.0,
203.0,171.0,262.0,
203.0,171.0,261.0,
203.0,172.0,261.0,
204.0,173.0,259.0,
204.0,175.0,259.0,
204.0,177.0,258.0,
204.0,179.0,256.0,
204.0,181.0,255.0,
204.0,183.0,254.0,
204.0,185.0,252.0,
204.0,187.0,251.0,
204.0,189.0,249.0,
205.0,191.0,248.0,
205.0,193.0,247.0,
205.0,195.0,245.0,
205.0,197.0,244.0,
205.0,199.0,242.0,
205.0,201.0,241.0,
205.0,202.0,240.0,
205.0,203.0,238.0,
206.0,205.0,237.0,
206.0,206.0,235.0,
206.0,207.0,234.0,
207.0,209.0,232.0,
207.0,210.0,230.0,
207.0,211.0,229.0,
207.0,222.0,211.0,
206.0,222.0,209.0,
206.0,223.0,207.0,
205.0,223.0,205.0,
205.0,224.0,202.0,
204.0,224.0,200.0,
204.0,225.0,198.0,
203.0,225.0,195.0,
203.0,225.0,193.0,
202.0,225.0,191.0,
202.0,225.0,189.0,
202.0,225.0,187.0,
201.0,225.0,185.0,
201.0,225.0,184.0,
201.0,225.0,182.0,
201.0,225.0,181.0,
201.0,225.0,181.0,
201.0,225.0,180.0,
201.0,225.0,180.0,
201.0,225.0,180.0,
201.0,225.0,179.0,
200.0,225.0,179.0,
200.0,225.0,179.0,
201.0,225.0,180.0,
201.0,225.0,181.0,
202.0,225.0,184.0,
203.0,225.0,187.0,
203.0,225.0,191.0,
204.0,224.0,195.0,
205.0,224.0,201.0,
205.0,222.0,206.0,
205.0,219.0,211.0,
205.0,216.0,216.0,
205.0,213.0,220.0,
206.0,210.0,224.0,
206.0,207.0,228.0,
206.0,205.0,231.0,
207.0,202.0,234.0,
207.0,200.0,236.0,
207.0,198.0,238.0,
205.0,180.0,255.0,
205.0,179.0,256.0,
205.0,178.0,256.0,
205.0,177.0,257.0,
204.0,176.0,257.0,
204.0,175.0,258.0,
203.0,175.0,259.0,
202.0,174.0,260.0,
202.0,173.0,261.0,
202.0,172.0,261.0,
202.0,172.0,262.0,
202.0,171.0,262.0,
202.0,171.0,262.0,
202.0,171.0,261.0,
203.0,172.0,261.0,
203.0,173.0,260.0,
204.0,175.0,258.0,
204.0,178.0,257.0,
204.0,180.0,256.0,
204.0,183.0,254.0,
204.0,185.0,252.0,
204.0,188.0,251.0,
204.0,190.0,249.0,
204.0,192.0,248.0,
204.0,194.0,246.0,
205.0,196.0,244.0,
205.0,198.0,242.0,
205.0,200.0,240.0,
205.0,203.0,238.0,
205.0,205.0,236.0,
205.0,207.0,234.0,
205.0,209.0,232.0,
205.0,211.0,229.0,
206.0,212.0,227.0,
206.0,214.0,225.0,
206.0,216.0,223.0,
206.0,217.0,220.0,
206.0,219.0,218.0,
206.0,221.0,215.0,
206.0,222.0,212.0,
203.0,227.0,182.0,
203.0,227.0,181.0,
203.0,227.0,180.0,
203.0,227.0,179.0,
203.0,227.0,179.0,
203.0,227.0,178.0,
202.0,226.0,179.0,
202.0,226.0,180.0,
201.0,225.0,183.0,
201.0,225.0,184.0,
200.0,226.0,184.0,
200.0,226.0,184.0,
201.0,227.0,184.0,
201.0,227.0,184.0,
201.0,228.0,184.0,
201.0,228.0,184.0,
201.0,228.0,184.0,
201.0,228.0,183.0,
201.0,228.0,183.0,
200.0,228.0,182.0,
201.0,228.0,182.0,
201.0,228.0,182.0,
200.0,228.0,183.0,
200.0,227.0,183.0,
200.0,227.0,183.0,
200.0,227.0,183.0,
199.0,227.0,183.0,
199.0,227.0,182.0,
199.0,227.0,182.0,
199.0,227.0,182.0,
199.0,227.0,182.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,226.0,181.0,
199.0,226.0,181.0,
199.0,226.0,181.0,
198.0,226.0,181.0,
198.0,226.0,181.0,
198.0,226.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,181.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
199.0,227.0,180.0,
