274.0,176.0,183.0,
274.0,178.0,183.0,
273.0,179.0,183.0,
274.0,180.0,183.0,
274.0,181.0,183.0,
275.0,182.0,182.0,
275.0,183.0,182.0,
275.0,183.0,182.0,
276.0,182.0,181.0,
276.0,182.0,181.0,
276.0,182.0,182.0,
275.0,182.0,182.0,
275.0,182.0,183.0,
275.0,182.0,184.0,
275.0,181.0,184.0,
275.0,181.0,185.0,
275.0,180.0,184.0,
275.0,179.0,184.0,
275.0,179.0,184.0,
275.0,178.0,184.0,
277.0,178.0,182.0,
277.0,179.0,182.0,
277.0,179.0,182.0,
277.0,179.0,182.0,
277.0,179.0,182.0,
277.0,178.0,182.0,
277.0,178.0,182.0,
277.0,178.0,182.0,
277.0,178.0,182.0,
277.0,177.0,182.0,
277.0,177.0,182.0,
277.0,177.0,182.0,
277.0,177.0,182.0,
277.0,177.0,182.0,
277.0,177.0,182.0,
277.0,176.0,182.0,
278.0,175.0,182.0,
278.0,175.0,182.0,
278.0,175.0,181.0,
278.0,176.0,182.0,
278.0,175.0,182.0,
277.0,174.0,182.0,
276.0,173.0,184.0,
275.0,172.0,186.0,
273.0,172.0,188.0,
272.0,172.0,190.0,
271.0,172.0,191.0,
271.0,172.0,193.0,
271.0,171.0,193.0,
271.0,170.0,193.0,
271.0,167.0,192.0,
272.0,164.0,191.0,
273.0,161.0,188.0,
276.0,159.0,185.0,
279.0,158.0,180.0,
282.0,160.0,176.0,
285.0,161.0,172.0,
287.0,162.0,170.0,
287.0,163.0,170.0,
286.0,164.0,171.0,
279.0,171.0,179.0,
278.0,172.0,180.0,
277.0,172.0,182.0,
277.0,173.0,183.0,
275.0,174.0,185.0,
275.0,174.0,186.0,
275.0,174.0,185.0,
275.0,174.0,185.0,
275.0,174.0,184.0,
275.0,174.0,184.0,
276.0,175.0,183.0,
276.0,175.0,183.0,
276.0,176.0,184.0,
275.0,176.0,184.0,
275.0,176.0,185.0,
274.0,177.0,185.0,
274.0,177.0,185.0,
274.0,176.0,185.0,
275.0,174.0,184.0,
275.0,172.0,184.0,
276.0,171.0,184.0,
277.0,171.0,185.0,
278.0,171.0,186.0,
280.0,169.0,188.0,
283.0,167.0,190.0,
286.0,165.0,190.0,
289.0,162.0,190.0,
291.0,158.0,188.0,
293.0,155.0,185.0,
293.0,151.0,183.0,
294.0,148.0,180.0,
294.0,145.0,178.0,
295.0,142.0,176.0,
296.0,140.0,176.0,
296.0,138.0,176.0,
297.0,135.0,176.0,
296.0,133.0,176.0,
297.0,132.0,174.0,
297.0,129.0,173.0,
296.0,127.0,172.0,
287.0,132.0,185.0,
286.0,136.0,188.0,
285.0,140.0,191.0,
284.0,144.0,194.0,
281.0,147.0,197.0,
277.0,150.0,198.0,
271.0,153.0,200.0,
267.0,155.0,199.0,
265.0,159.0,199.0,
263.0,163.0,198.0,
263.0,166.0,197.0,
264.0,170.0,197.0,
264.0,172.0,194.0,
265.0,173.0,193.0,
265.0,174.0,193.0,
266.0,176.0,194.0,
267.0,177.0,194.0,
267.0,178.0,195.0,
268.0,179.0,195.0,
268.0,179.0,195.0,
269.0,179.0,195.0,
269.0,178.0,193.0,
270.0,177.0,192.0,
272.0,174.0,191.0,
273.0,171.0,191.0,
275.0,165.0,191.0,
277.0,159.0,192.0,
277.0,153.0,193.0,
277.0,150.0,195.0,
276.0,150.0,196.0,
276.0,153.0,196.0,
276.0,155.0,196.0,
277.0,158.0,196.0,
277.0,160.0,195.0,
277.0,166.0,194.0,
276.0,172.0,192.0,
276.0,173.0,191.0,
276.0,172.0,191.0,
276.0,170.0,191.0,
276.0,167.0,192.0,
273.0,159.0,198.0,
273.0,159.0,199.0,
273.0,160.0,201.0,
273.0,160.0,203.0,
274.0,159.0,205.0,
274.0,158.0,206.0,
275.0,158.0,207.0,
275.0,158.0,208.0,
274.0,159.0,208.0,
273.0,160.0,207.0,
273.0,160.0,205.0,
272.0,160.0,204.0,
271.0,159.0,203.0,
270.0,158.0,203.0,
270.0,159.0,202.0,
270.0,160.0,201.0,
270.0,159.0,201.0,
270.0,158.0,200.0,
270.0,158.0,199.0,
270.0,158.0,198.0,
270.0,156.0,197.0,
270.0,155.0,196.0,
270.0,151.0,196.0,
271.0,148.0,196.0,
270.0,144.0,197.0,
269.0,138.0,198.0,
267.0,132.0,201.0,
265.0,125.0,204.0,
264.0,122.0,204.0,
264.0,119.0,205.0,
265.0,117.0,204.0,
266.0,114.0,203.0,
267.0,111.0,201.0,
268.0,109.0,199.0,
268.0,106.0,199.0,
269.0,104.0,196.0,
268.0,102.0,197.0,
268.0,100.0,201.0,
268.0,99.0,202.0,
268.0,99.0,199.0,
265.0,96.0,242.0,
264.0,97.0,235.0,
263.0,101.0,227.0,
263.0,104.0,221.0,
262.0,109.0,216.0,
262.0,114.0,212.0,
262.0,120.0,209.0,
262.0,125.0,207.0,
262.0,130.0,205.0,
262.0,134.0,204.0,
262.0,138.0,203.0,
262.0,143.0,202.0,
262.0,147.0,201.0,
262.0,150.0,200.0,
263.0,153.0,200.0,
263.0,156.0,199.0,
263.0,159.0,199.0,
263.0,162.0,199.0,
264.0,166.0,199.0,
264.0,168.0,199.0,
264.0,170.0,198.0,
265.0,172.0,198.0,
265.0,174.0,198.0,
265.0,176.0,198.0,
266.0,177.0,199.0,
266.0,179.0,199.0,
266.0,180.0,199.0,
266.0,180.0,199.0,
266.0,180.0,199.0,
266.0,179.0,199.0,
266.0,179.0,198.0,
266.0,178.0,198.0,
266.0,178.0,198.0,
266.0,177.0,198.0,
266.0,176.0,198.0,
266.0,174.0,198.0,
266.0,172.0,198.0,
266.0,169.0,198.0,
266.0,165.0,198.0,
265.0,161.0,198.0,
265.0,118.0,200.0,
265.0,115.0,201.0,
265.0,113.0,202.0,
265.0,110.0,204.0,
