34.0,188.0,179.0,
34.0,188.0,179.0,
34.0,188.0,179.0,
34.0,188.0,179.0,
34.0,189.0,179.0,
34.0,189.0,180.0,
34.0,189.0,181.0,
33.0,189.0,181.0,
33.0,189.0,181.0,
33.0,189.0,181.0,
33.0,190.0,181.0,
33.0,190.0,181.0,
34.0,190.0,181.0,
34.0,190.0,181.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,190.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,180.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,179.0,
34.0,191.0,178.0,
34.0,191.0,178.0,
34.0,191.0,178.0,
34.0,192.0,179.0,
34.0,192.0,179.0,
34.0,192.0,180.0,
34.0,192.0,181.0,
33.0,192.0,183.0,
33.0,192.0,186.0,
31.0,191.0,189.0,
30.0,191.0,193.0,
29.0,190.0,196.0,
28.0,189.0,200.0,
27.0,189.0,203.0,
26.0,188.0,206.0,
25.0,188.0,210.0,
24.0,188.0,213.0,
23.0,188.0,217.0,
21.0,188.0,220.0,
20.0,188.0,223.0,
18.0,187.0,225.0,
17.0,187.0,229.0,
15.0,186.0,231.0,
14.0,186.0,234.0,
12.0,186.0,237.0,
4.0,187.0,249.0,
5.0,187.0,247.0,
6.0,187.0,244.0,
8.0,186.0,242.0,
10.0,186.0,239.0,
12.0,186.0,235.0,
14.0,187.0,232.0,
16.0,187.0,228.0,
18.0,187.0,225.0,
20.0,187.0,221.0,
22.0,187.0,218.0,
24.0,188.0,214.0,
26.0,188.0,210.0,
28.0,189.0,207.0,
30.0,190.0,202.0,
31.0,191.0,199.0,
33.0,192.0,195.0,
34.0,194.0,192.0,
35.0,195.0,189.0,
36.0,196.0,186.0,
36.0,197.0,184.0,
37.0,197.0,182.0,
37.0,197.0,180.0,
37.0,197.0,179.0,
37.0,197.0,178.0,
37.0,197.0,177.0,
37.0,197.0,177.0,
37.0,197.0,176.0,
37.0,197.0,176.0,
37.0,196.0,176.0,
37.0,196.0,176.0,
37.0,196.0,176.0,
37.0,196.0,176.0,
36.0,196.0,176.0,
36.0,196.0,177.0,
36.0,196.0,177.0,
36.0,197.0,178.0,
36.0,197.0,180.0,
36.0,197.0,182.0,
36.0,196.0,185.0,
21.0,188.0,224.0,
20.0,187.0,227.0,
18.0,186.0,231.0,
16.0,186.0,234.0,
14.0,186.0,237.0,
13.0,186.0,239.0,
12.0,186.0,242.0,
10.0,186.0,244.0,
9.0,186.0,246.0,
8.0,186.0,248.0,
7.0,186.0,250.0,
6.0,186.0,252.0,
5.0,186.0,253.0,
4.0,185.0,255.0,
4.0,185.0,255.0,
3.0,185.0,256.0,
3.0,185.0,257.0,
3.0,185.0,257.0,
3.0,185.0,256.0,
4.0,185.0,255.0,
5.0,185.0,253.0,
6.0,185.0,252.0,
8.0,185.0,250.0,
9.0,185.0,248.0,
11.0,185.0,245.0,
12.0,185.0,242.0,
14.0,186.0,239.0,
16.0,186.0,236.0,
18.0,186.0,233.0,
21.0,187.0,229.0,
23.0,187.0,226.0,
25.0,188.0,222.0,
27.0,189.0,219.0,
29.0,190.0,215.0,
30.0,191.0,212.0,
31.0,192.0,209.0,
33.0,192.0,205.0,
34.0,192.0,202.0,
35.0,193.0,199.0,
36.0,194.0,195.0,
39.0,199.0,178.0,
39.0,199.0,177.0,
39.0,199.0,177.0,
39.0,199.0,177.0,
39.0,199.0,177.0,
39.0,199.0,177.0,
39.0,199.0,176.0,
39.0,199.0,176.0,
39.0,199.0,176.0,
39.0,199.0,176.0,
39.0,199.0,177.0,
39.0,200.0,177.0,
39.0,200.0,178.0,
39.0,200.0,179.0,
39.0,201.0,181.0,
39.0,200.0,183.0,
38.0,200.0,185.0,
38.0,199.0,188.0,
37.0,198.0,191.0,
37.0,197.0,194.0,
36.0,196.0,197.0,
35.0,195.0,200.0,
34.0,193.0,203.0,
33.0,193.0,206.0,
32.0,192.0,209.0,
31.0,191.0,213.0,
30.0,190.0,216.0,
28.0,189.0,219.0,
27.0,188.0,222.0,
25.0,187.0,225.0,
24.0,186.0,228.0,
22.0,186.0,231.0,
20.0,186.0,233.0,
18.0,185.0,236.0,
16.0,185.0,238.0,
14.0,185.0,241.0,
13.0,185.0,244.0,
11.0,185.0,246.0,
9.0,185.0,249.0,
7.0,185.0,251.0,
13.0,185.0,242.0,
15.0,185.0,239.0,
17.0,186.0,235.0,
19.0,187.0,231.0,
22.0,187.0,227.0,
24.0,188.0,223.0,
26.0,189.0,219.0,
29.0,190.0,215.0,
30.0,192.0,211.0,
32.0,193.0,207.0,
33.0,195.0,203.0,
34.0,196.0,200.0,
35.0,197.0,197.0,
35.0,198.0,193.0,
36.0,199.0,191.0,
36.0,200.0,189.0,
36.0,200.0,186.0,
37.0,201.0,185.0,
37.0,201.0,183.0,
37.0,201.0,182.0,
37.0,201.0,181.0,
37.0,201.0,181.0,
37.0,201.0,180.0,
37.0,201.0,180.0,
37.0,201.0,179.0,
37.0,201.0,179.0,
37.0,201.0,178.0,
37.0,201.0,178.0,
